loc,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1917,0.02,0.1,0.1,0.02,0.02,0.447,0.1,0.1,0.02,0.0,0.0,0.02,0.02,0.1,0.02,0.1,0.1,0.1,0.1,0.1,0.1,0.02,0.1,0.1,0.02,0.02,0.02,0.02,0.1,0.1,0.1,0.02,0.1,0.1,0.1,0.0,0.447,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.02,0.02,0.1,0.02,0.02,0.1
1918,0.1,0.02,0.1,0.1,0.1,0.1,0.1,0.447,0.447,0.1,0.02,0.1,0.1,0.1,0.02,0.1,0.1,0.1,0.447,0.1,0.02,1.0,0.447,0.1,0.02,0.1,0.1,0.1,0.447,0.1,0.1,0.1,0.1,0.1,0.02,0.02,0.1,0.1,0.1,0.02,0.447,0.1,0.1,1.0,0.1,0.1,0.447,0.1,0.447,0.1
1919,1.0,0.1,0.1,0.1,0.02,0.1,0.1,0.1,0.1,0.1,0.02,0.02,0.02,0.1,0.447,0.1,0.1,0.1,0.1,0.447,0.1,0.447,0.1,0.1,0.447,0.447,0.1,0.1,0.1,0.1,0.447,0.02,0.1,0.1,0.1,0.1,0.1,0.02,0.447,0.1,0.447,0.1,0.1,0.1,0.1,1.0,0.447,0.1,0.02,0.1
1920,0.1,0.1,0.02,0.02,0.0,0.02,0.02,0.1,0.1,0.1,0.02,0.1,0.1,0.1,0.02,0.02,0.1,0.02,0.447,0.02,0.0,0.1,0.02,0.1,0.0,0.1,0.02,0.1,0.1,0.02,0.02,0.1,0.02,0.02,0.1,0.447,0.0,0.1,0.1,0.02,0.1,0.02,0.1,0.02,0.02,0.1,0.02,0.1,0.1,0.1
1921,0.1,0.1,0.02,0.1,0.1,0.447,0.1,0.02,0.1,0.1,0.1,0.1,0.1,0.447,0.1,0.1,0.02,0.1,0.02,0.447,0.1,0.1,0.1,0.1,0.447,1.0,0.1,0.1,0.02,0.1,0.1,0.1,0.1,0.02,0.1,0.02,0.1,0.1,0.447,0.1,0.02,0.1,0.02,0.447,0.447,0.1,0.447,0.1,0.1,0.1
1922,0.02,0.0,0.0,0.02,0.1,0.02,0.1,0.02,0.0,0.02,0.0,0.1,0.1,0.1,0.02,0.02,0.02,0.02,0.02,0.1,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.1,0.0,0.1,0.02,0.02,0.02,0.1,0.02,0.02,0.02,0.02,0.02,0.1,0.1,0.0,0.1,0.02
1923,0.1,0.447,0.02,0.02,0.02,0.02,0.02,0.02,0.1,0.447,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.447,0.1,0.1,0.447,0.1,0.02,0.1,0.447,0.1,0.1,0.1,0.1,0.02,0.1,0.1,0.02,0.1,0.1,0.1,0.0,0.02,0.1,0.1,0.1,0.447,1.0,0.1,0.1,0.1,0.1,0.1,0.1
1924,0.1,0.02,0.1,0.1,0.02,0.1,0.02,0.1,0.02,0.1,0.1,0.02,0.1,0.1,0.02,0.02,0.02,0.1,0.02,0.02,0.02,0.1,0.02,0.02,0.1,0.1,0.1,0.1,0.02,0.02,0.02,0.1,0.02,0.0,0.1,0.02,0.1,0.1,0.02,0.02,0.1,0.0,0.1,0.1,0.02,0.1,0.02,0.02,0.1,0.02
1925,0.02,0.1,0.413,0.1,0.1,0.1,0.1,0.02,0.02,0.1,0.1,0.1,0.413,0.02,0.1,0.413,1.0,0.413,0.1,0.1,0.413,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.413,0.1,0.1,0.02,0.413,0.1,0.1,0.1,0.02,1.0,0.1,0.1,0.1,0.02,0.1,0.02,0.02,0.1,0.1,0.1,0.1,0.1
1926,0.1,0.1,0.413,0.1,1.0,0.413,0.1,0.1,0.1,0.1,0.1,0.1,0.02,0.02,0.1,1.0,0.1,0.1,0.413,0.1,0.1,0.02,0.1,0.1,0.02,0.1,0.1,0.02,0.1,0.02,0.02,0.1,0.1,0.02,0.02,0.1,0.1,0.1,0.413,0.1,0.1,0.1,0.1,0.413,0.1,0.413,0.1,0.1,0.1,0.1
1927,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.02,0.1,0.1,0.1,0.1,0.1,0.447,0.1,0.1,0.1,0.02,0.1,0.02,0.1,0.447,0.02,0.1,0.1,1.0,0.02,0.1,0.1,0.1,0.1,0.1,0.1,0.02,0.1,0.447,0.447,0.1,0.02,0.1,0.1,0.1,0.02,0.447,0.447,0.1,0.1,0.1
1928,0.1,0.1,0.02,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.1,0.447,0.447,0.1,0.02,0.1,0.1,0.447,0.1,0.1,0.1,0.0,0.1,0.1,0.02,0.02,0.1,0.02,0.1,0.1,1.0,0.1,0.1,0.1,0.1,0.447,0.1,0.1,0.1,0.1,0.02,0.447,0.1,0.02,0.1,0.02,0.1,0.02,0.1,0.1
1929,0.02,0.1,0.02,0.02,0.1,0.1,0.1,0.447,0.02,0.1,0.1,0.1,0.447,0.02,0.02,0.1,0.1,0.02,0.1,0.1,0.1,0.1,0.1,0.02,0.1,0.1,0.1,0.447,0.447,0.1,1.0,0.1,0.1,0.1,0.1,0.02,0.1,0.1,0.1,0.02,0.1,0.02,0.1,0.447,0.1,0.1,0.1,0.1,0.1,0.447
1930,0.1,0.391,0.391,0.391,0.391,0.391,0.1,0.391,0.1,0.391,0.1,0.1,1.0,1.0,0.391,0.391,0.391,0.1,0.391,0.391,0.1,0.1,0.391,0.391,0.02,0.1,0.391,1.0,0.391,0.1,0.1,1.0,0.391,1.0,0.1,0.391,0.1,0.1,0.391,0.02,0.391,0.391,0.02,0.1,0.391,1.0,0.391,0.391,0.1,0.391
1931,0.02,0.0,0.02,0.02,0.1,0.1,0.02,0.02,0.0,0.02,0.02,0.1,0.02,0.02,0.02,0.02,0.02,0.1,0.1,0.1,0.02,0.1,0.02,0.02,0.1,0.1,0.1,0.1,0.02,0.1,0.02,0.02,0.02,0.02,0.1,0.02,0.02,0.1,0.1,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.0,0.0
1932,0.1,0.447,0.1,0.447,1.0,1.0,0.447,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.1,0.1,0.447,1.0,0.1,0.447,0.1,0.447,0.1,0.447,0.1,0.447,0.1,0.447,0.447,0.1,0.02,1.0,0.02,0.1,0.447,0.02,0.1,0.1,0.1,0.447,0.1,0.1,0.447,0.1,0.447,0.1,0.1,0.1,0.1
1933,0.0,0.1,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.02,0.1,0.02,0.1,0.02,0.1,0.1,0.02,0.02,0.1,0.02,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.02,0.02,0.02,0.1,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.02
1934,0.1,0.02,0.02,0.0,0.02,0.1,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.1,0.0,0.0,0.02,0.0,0.02,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.0,0.0,0.02,0.1,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.0,0.0,0.0
1935,0.02,0.1,0.02,0.0,0.02,0.02,0.02,0.0,0.1,0.0,0.0,0.397,0.1,0.1,0.0,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.1,0.02,0.1,0.02,0.0,0.1,0.02,0.0,0.1,0.02,0.02,0.1,0.1,0.02,0.0,0.1,0.02,0.02,0.1,0.02,0.02,0.02,0.1,0.0,0.1,0.1,0.02,0.0
1936,0.1,0.0,0.0,0.0,0.02,0.0,0.0,0.1,0.0,0.02,0.1,0.02,0.02,0.1,0.02,0.0,0.02,0.02,0.02,0.0,0.1,0.02,0.1,0.0,0.1,0.0,0.02,0.02,0.02,0.1,0.02,0.02,0.02,0.02,0.1,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.1,0.02,0.1,0.02
1937,0.02,0.391,0.1,0.391,0.391,0.391,0.391,0.391,1.0,0.391,0.391,0.391,0.1,0.1,0.391,0.391,0.1,0.391,0.391,0.1,0.391,0.1,0.1,0.1,1.0,0.02,1.0,0.1,0.1,0.1,0.391,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.02,0.1,0.1,0.1,0.1,0.391,0.1,0.1,0.1,0.1,0.391,0.391
1938,0.0,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.1,0.0,0.02,0.02,0.02,0.1,0.02,0.0,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.02,0.1,0.02,0.1,0.1,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.1,0.02,0.02,0.02,0.0,0.02,0.0,0.02,0.02,0.02,0.02
1939,0.02,0.02,0.02,0.02,0.02,0.1,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.0,0.02,0.1,0.02,0.1,0.02,0.02,0.02,0.447,0.1,0.02,0.0,0.0,0.02,0.02,0.1,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.0,0.02,0.1,0.02,0.02,0.02,0.02,0.1,0.0
1940,0.1,0.02,0.02,0.1,0.02,0.02,0.02,0.1,0.1,0.1,0.02,0.1,0.02,0.1,0.1,0.447,0.1,0.1,0.1,0.1,0.02,0.1,0.02,0.1,0.1,0.1,0.0,0.02,0.1,0.1,0.1,0.447,0.02,0.02,0.02,0.1,0.02,0.0,0.02,0.1,0.02,0.1,0.1,0.1,0.02,0.02,0.0,0.02,0.1,0.1
1941,0.1,0.1,0.1,0.02,0.02,0.02,0.02,0.02,0.1,0.1,0.02,0.02,0.02,0.1,0.02,0.02,0.1,0.447,0.1,0.0,0.02,0.02,0.02,0.1,0.1,0.02,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.02,0.02,0.1,0.02,0.1,0.02,0.02,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.02,0.02
1942,0.1,0.02,0.1,0.1,0.02,0.1,0.02,0.02,0.02,0.1,0.447,0.02,0.1,0.1,0.02,0.1,0.02,0.1,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.1,0.02,0.1,0.1,0.1,0.02,0.1,0.0,0.1,0.1,0.1,0.02,0.1,0.1,0.02,0.1,0.1,0.02,0.1,0.1,0.1,0.02,0.1
1943,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.1,0.0,0.1,0.02,0.1,0.02,0.02,0.02,0.02,0.02,0.1,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.1,0.1,0.0,0.1,0.0,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.0,0.1,0.02,0.02
1944,0.1,0.02,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.447,0.1,0.1,0.1,0.1,0.1,0.447,0.447,0.02,0.1,0.1,0.1,0.02,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.02,0.02,0.1,0.1,0.02,0.1,0.447,0.02,0.1,0.02,0.1,0.447,0.02,0.02,1.0,0.02,0.1,0.1
1945,0.1,0.1,0.02,0.1,0.1,0.02,0.1,0.1,0.02,0.1,0.02,0.1,0.1,0.1,0.1,0.1,0.447,0.02,0.447,0.02,0.1,0.02,0.447,0.1,0.0,0.1,0.02,0.02,0.02,0.02,0.1,0.1,0.1,0.1,0.1,0.447,0.02,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.447,0.02,0.1
1946,0.02,0.1,0.1,0.02,0.02,0.1,0.1,0.02,0.1,0.1,0.1,0.02,0.02,0.1,0.02,0.02,0.1,0.447,0.0,0.1,0.02,0.1,0.02,0.02,0.02,0.02,0.1,0.1,0.02,0.02,0.02,0.1,0.1,0.02,0.02,0.02,0.1,0.1,0.0,0.1,0.02,0.02,0.02,0.1,0.1,0.02,0.1,0.02,0.02,0.0
1947,0.1,0.1,0.1,0.0,0.02,0.02,0.02,0.1,0.1,0.02,0.1,0.1,0.02,0.02,0.02,0.1,0.02,0.02,0.0,0.1,0.1,0.1,0.1,0.02,0.1,0.02,0.1,0.1,0.1,0.02,0.02,0.02,0.1,0.1,0.1,0.1,0.1,0.02,0.02,0.1,0.02,0.1,0.413,0.02,1.0,0.02,0.1,0.0,0.1,0.1
1948,0.1,0.1,0.1,0.447,0.02,0.1,0.1,0.1,0.1,0.1,0.02,0.1,0.447,0.447,1.0,0.447,0.1,0.1,0.1,0.1,0.447,0.1,0.1,0.447,0.1,0.1,0.1,0.1,0.1,0.447,0.1,0.1,0.1,0.1,0.447,0.1,0.1,0.1,0.02,0.1,0.02,1.0,0.0,0.1,0.447,0.447,0.1,0.447,1.0,0.1
1949,0.447,0.1,0.447,0.1,0.02,0.1,0.1,0.447,0.02,0.02,0.1,0.02,0.1,0.1,1.0,0.1,0.1,0.02,0.447,0.0,0.1,0.447,0.1,0.1,0.02,0.447,0.1,0.1,0.02,0.1,0.1,0.447,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.02,0.1,0.1,0.02,0.1,0.1,0.1,0.1,0.1,0.1
1950,1.0,0.1,0.1,0.1,0.02,0.447,0.1,0.1,0.02,0.1,0.1,0.447,0.1,0.1,0.02,0.02,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.02,0.1,0.02,0.1,0.1,0.02,0.02,0.447,0.1,0.1,0.1,0.1,0.02,0.447,1.0,0.02,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.447,0.1,0.447
1951,0.1,0.1,0.1,0.02,0.02,0.1,0.1,0.1,0.0,0.02,0.1,0.1,0.447,0.447,0.1,0.1,0.1,0.02,0.1,0.02,0.447,0.1,0.447,0.1,0.02,0.1,0.1,1.0,0.1,0.447,0.1,0.02,0.1,0.1,0.02,0.1,0.447,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.447,0.02,0.1,0.1,0.447
1952,0.1,0.1,0.1,0.1,0.447,0.02,0.1,0.1,0.02,0.447,0.1,0.1,0.1,0.1,0.02,0.02,0.1,0.02,0.1,0.1,0.447,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.02,0.02,0.1,0.02,0.1,0.1,0.1,0.02,0.1,0.1,0.02,0.1,0.1,0.02,0.1,0.02,0.1,0.1,0.02,0.02,0.1,0.1
1953,0.02,0.1,0.1,0.02,0.1,0.02,0.1,0.1,0.1,0.447,0.447,0.1,0.1,0.1,0.1,0.447,0.447,0.1,0.1,0.1,0.447,0.1,0.1,0.1,0.447,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.447,0.1,0.1,0.02,0.1,0.1,0.1,0.02,0.1,0.1,0.1,0.1,0.1,0.02,0.02,0.1,0.02,1.0
1954,0.0,0.0,0.1,0.1,0.447,0.02,0.02,0.1,0.1,0.0,0.02,0.02,0.1,0.02,0.1,0.02,0.02,0.1,0.1,0.02,0.1,0.1,0.1,0.02,0.1,0.02,0.0,0.02,0.1,0.02,0.02,0.1,0.1,0.02,0.1,0.02,0.02,0.1,0.02,0.1,0.02,0.02,0.1,0.1,0.1,0.02,0.02,0.02,0.1,0.1
1955,0.1,0.02,0.447,0.1,0.02,0.1,0.1,0.1,0.1,0.447,0.1,0.447,0.447,0.1,1.0,0.447,0.1,0.1,1.0,0.1,0.02,0.02,0.1,0.447,0.1,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.02,0.1,0.447,0.1,0.1,0.1,0.447,0.1,0.1,0.1,0.1,0.447,0.447,0.447,0.1,0.1
1956,0.1,0.1,0.1,0.413,0.413,0.413,0.1,1.0,0.1,0.413,0.413,0.413,0.413,0.413,0.1,0.1,0.413,1.0,0.413,0.413,0.413,0.1,0.413,0.413,0.413,0.413,0.413,0.413,0.1,0.1,1.0,1.0,0.413,0.413,0.413,0.413,0.413,0.02,1.0,1.0,1.0,0.1,1.0,0.413,0.413,0.1,1.0,0.413,0.1,0.02
1957,0.1,0.1,0.447,0.1,0.1,0.1,0.1,0.1,0.1,0.02,0.1,0.02,0.447,0.447,0.1,0.1,0.447,0.02,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.447,0.1,0.1,0.1,0.02,1.0,0.1,0.447,0.1,0.447,0.02,0.02,0.02,0.1,0.1,0.02,0.1,0.1,0.1,0.1,0.02,0.02,0.1,0.1
1958,0.1,0.1,0.447,0.1,0.02,0.1,0.02,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.02,0.1,0.0,0.1,0.447,0.1,0.02,0.1,0.1,0.1,0.1,0.1,0.447,0.02,0.1,0.02,0.02,0.1,0.1,0.02,0.02,0.1,0.02,0.1,0.0,0.1,0.02,0.1,0.447,0.1,0.02,0.1,0.02,0.1,0.1
1959,0.02,0.1,0.1,0.1,0.447,0.1,0.1,0.447,0.447,0.1,0.1,0.1,0.1,1.0,0.1,0.1,0.02,0.1,0.447,0.1,0.447,0.1,0.1,0.1,0.02,0.447,0.1,0.1,0.1,0.1,0.1,0.447,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.02,0.1,0.1,0.02,0.02,0.1,0.1,0.1,0.02,0.447,0.02
1960,0.1,0.447,0.1,0.0,0.1,0.02,0.447,0.447,0.447,0.447,0.1,0.447,0.447,1.0,0.1,0.1,0.447,0.447,0.1,0.0,0.02,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,0.1,0.02,0.02,0.447,0.447,0.1,0.1,0.1,0.447,0.1,0.02,0.447,0.1,0.447,0.447,0.447,0.447,0.447,0.1
1961,0.447,0.1,0.447,0.1,0.447,0.447,0.1,0.447,0.447,0.1,0.1,0.1,0.1,0.1,0.447,0.1,0.447,0.447,0.1,1.0,0.1,1.0,0.02,1.0,0.1,0.1,0.447,0.1,0.447,0.1,0.1,0.447,0.447,0.1,0.1,0.447,1.0,1.0,0.1,0.1,0.1,0.1,0.1,0.447,0.1,0.1,0.1,0.1,0.02,0.1
1962,0.375,1.0,0.375,1.0,0.375,1.0,1.0,0.375,0.375,0.375,1.0,0.375,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.375,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0
1963,0.375,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,0.375,0.375,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,0.375,0.375,1.0,1.0,0.375
1964,0.375,0.375,1.0,1.0,1.0,0.375,0.375,0.375,1.0,1.0,0.375,1.0,1.0,0.375,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0
1965,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,0.375,1.0,1.0,0.375,1.0,1.0,1.0,0.375,0.375,1.0,1.0,1.0,1.0,1.0,0.375,1.0,0.375,0.375,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0
1966,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,0.375,1.0,0.375,1.0,0.375,1.0,1.0,0.375,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,0.375,0.375,1.0,1.0,0.375,1.0,0.375,1.0,1.0
1967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,0.375,0.375,0.375,1.0,0.375,1.0,1.0,0.375,0.375,0.375,1.0,0.375,1.0,0.375,0.375,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,0.1,1.0
1968,1.0,1.0,0.375,1.0,1.0,1.0,0.375,1.0,1.0,0.375,1.0,1.0,1.0,0.375,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.375,1.0,1.0,1.0,0.375,1.0,1.0,1.0,0.375,1.0,0.375,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,0.375,0.375,1.0,1.0,1.0,1.0
1969,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,0.375,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,0.375,1.0,0.375,1.0,0.375,1.0,0.375,1.0,1.0,1.0,0.1,1.0,0.375,1.0,0.375,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,0.375,1.0,1.0
1970,1.0,1.0,1.0,1.0,0.375,0.375,1.0,1.0,1.0,0.375,0.375,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,0.1,1.0,0.375,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,0.375,1.0,0.375,1.0,0.375,1.0,0.375
1971,1.0,1.0,0.375,1.0,0.375,1.0,0.375,0.375,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,0.375,1.0,0.375,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,0.375,1.0,1.0,1.0,0.375,1.0,1.0,0.375
1972,0.375,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,0.375,0.375,0.375,0.1,0.375,0.375,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,0.375,1.0
1973,1.0,0.375,0.375,0.375,1.0,1.0,1.0,1.0,1.0,0.375,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,0.375,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,0.375,1.0,1.0,0.375,1.0,1.0,0.375,1.0,0.375,1.0,1.0,0.375
1974,0.375,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,0.375,1.0,1.0,0.375,1.0,1.0,1.0,0.375,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.375,0.375,1.0,1.0,1.0,1.0,0.375,1.0,1.0,0.375,0.375,0.375,1.0,1.0,1.0,1.0,0.1,1.0
1975,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,0.375,1.0,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,0.375,1.0,0.375,0.375,0.375,0.375,1.0,0.375,1.0,1.0
1976,1.0,1.0,0.375,0.375,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,0.375,0.375,1.0,0.375,1.0,1.0,1.0,0.375,1.0,1.0,0.1,1.0,1.0,1.0,0.375,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,0.375,1.0,0.375
1977,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.375,0.375,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,0.375,1.0,0.375,0.375,0.1
1978,1.0,1.0,1.0,0.375,0.375,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,0.375,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.375,1.0,0.375,1.0,1.0,1.0,0.375,0.375,1.0,1.0,1.0,0.375
1979,1.0,1.0,1.0,0.375,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,0.375,1.0,1.0,0.375,1.0,0.375,0.375,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,0.375,0.1,0.375,1.0,0.375,1.0,1.0,0.375,1.0,1.0,1.0
1980,1.0,1.0,0.375,1.0,1.0,1.0,1.0,0.375,0.375,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,0.375,0.375,1.0,1.0,1.0,1.0,0.375,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,0.375,0.375,0.375,1.0,1.0
1981,1.0,0.375,1.0,1.0,0.375,1.0,0.375,1.0,1.0,1.0,1.0,0.375,1.0,0.375,0.375,1.0,1.0,1.0,0.375,0.375,1.0,0.375,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,0.375,1.0,0.375,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0
1982,0.375,0.375,1.0,1.0,1.0,1.0,0.375,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,0.375,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,0.375,1.0,0.375,0.375,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375
1983,1.0,0.1,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,0.375,1.0,0.375,0.375,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.375,0.375,0.375,1.0,1.0,1.0,0.375,0.375,1.0
1984,0.1,0.1,0.02,0.447,0.447,0.447,0.1,0.02,1.0,0.1,0.1,0.1,0.1,0.1,0.02,0.1,0.1,0.02,0.02,0.1,0.1,0.1,0.02,0.02,0.1,0.02,0.1,0.1,0.1,0.447,0.1,0.1,0.02,0.1,0.1,0.02,0.1,0.1,0.02,0.02,0.1,0.1,0.447,0.1,0.1,0.1,0.02,0.1,0.1,0.1
