loc,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3208,1,1,3,2,2,2,1,0,0,2,2,2,2,1,1,0,1,2,0,1,1,2,2,1,2,2,2,1,1,1,0,1,2,1,3,2,1,1,2,1,2,1,2,0,0,2,2,1,1,2
3209,2,0,1,3,1,2,3,1,0,2,2,2,2,2,2,1,1,2,1,1,2,3,1,1,1,2,2,1,1,1,1,2,3,0,2,2,2,1,1,1,1,1,2,2,0,3,2,2,1,2
3210,3,0,1,2,1,2,2,1,0,2,3,0,2,1,3,0,1,1,1,0,3,3,2,1,2,2,2,0,1,1,0,2,2,1,2,3,1,1,1,1,2,3,2,2,0,2,2,1,2,2
3211,1,0,2,2,1,3,1,0,1,4,2,1,2,1,2,1,0,1,0,2,2,3,2,1,1,1,1,0,1,1,1,2,2,1,3,1,2,0,1,0,1,2,2,2,0,3,1,1,1,2
3212,2,0,2,2,1,2,1,1,0,3,4,2,2,0,2,1,1,3,4,2,3,4,4,0,4,3,2,1,2,2,1,2,2,2,2,2,2,1,1,0,1,2,1,2,0,2,2,2,3,2
3213,2,0,3,3,0,2,2,1,0,3,2,2,1,1,2,2,2,2,2,1,3,4,2,1,4,2,2,1,1,1,0,2,2,1,0,2,3,2,1,0,1,1,1,2,0,2,2,1,2,2
3214,2,0,2,3,0,3,2,2,0,4,4,2,1,0,1,1,0,0,1,2,2,4,2,1,4,1,2,1,1,0,2,2,2,2,2,4,2,2,0,1,0,2,1,1,1,2,2,1,2,4
3215,2,0,1,4,1,3,2,2,2,3,2,2,1,2,2,1,1,0,1,2,3,3,2,1,4,2,4,4,2,0,2,2,2,1,1,3,2,1,3,0,2,2,2,2,1,2,2,2,2,1
3216,2,0,1,4,2,2,2,3,1,3,2,3,1,2,2,0,1,0,1,2,4,4,4,1,4,3,3,2,2,1,1,2,1,2,2,2,2,1,1,1,2,3,0,3,2,4,2,0,0,2
3217,2,2,1,2,1,4,1,1,1,2,4,1,3,0,2,1,1,3,0,1,2,3,3,0,4,2,2,1,1,2,0,1,2,2,2,3,3,1,1,0,2,1,2,2,1,2,1,2,1,2
3218,2,0,1,2,1,2,2,3,1,2,3,2,3,1,2,1,0,2,1,2,3,3,3,2,3,1,2,2,1,2,0,2,2,1,2,4,1,1,2,0,2,1,1,1,0,3,0,0,1,2
3219,2,0,3,2,1,2,1,1,1,1,1,0,2,0,1,1,0,2,0,0,1,2,3,1,1,0,3,1,2,2,1,1,1,1,1,2,2,0,2,0,2,1,1,1,1,2,2,0,0,2
3220,4,0,2,3,2,4,1,3,2,3,1,1,2,2,2,1,1,2,1,2,3,4,3,2,4,3,4,2,2,1,2,2,2,1,3,2,2,1,2,0,2,3,1,2,0,4,1,1,4,1
3221,2,1,0,3,0,2,0,1,2,2,2,1,2,1,1,1,0,1,0,2,2,2,2,1,2,1,3,1,1,1,0,1,1,0,0,2,2,1,1,1,1,2,1,1,0,2,2,0,2,0
3222,1,0,3,2,0,3,2,3,1,2,2,2,1,0,1,1,1,2,2,1,2,4,1,1,2,2,2,1,1,1,0,2,3,2,2,4,2,2,2,1,1,2,2,2,0,2,2,1,2,3
3223,1,0,2,4,1,4,3,2,1,3,3,2,1,1,1,0,3,3,1,1,2,4,1,1,3,0,1,2,1,2,1,3,4,2,2,3,2,1,2,0,1,3,1,2,1,4,2,2,2,2
3224,2,0,2,3,1,3,1,2,0,2,3,1,2,1,0,1,1,3,2,1,4,4,2,1,2,1,3,1,0,1,1,0,2,0,2,3,1,0,2,0,2,2,1,2,0,2,2,1,2,1
3225,2,0,2,1,0,2,1,0,1,2,3,2,2,0,1,1,1,2,2,1,1,3,3,0,2,1,2,0,2,0,0,1,2,2,2,2,1,2,2,0,1,2,1,2,0,3,1,1,2,3
3226,2,1,2,2,0,2,1,0,1,2,1,1,1,0,1,1,1,2,0,1,1,2,2,1,2,2,2,1,1,2,1,0,1,1,0,1,2,1,1,0,3,0,1,1,0,2,3,0,1,1
3227,3,0,2,2,2,2,2,1,0,2,2,1,2,0,1,1,1,1,2,1,2,3,2,2,2,1,2,1,1,2,0,0,2,1,0,2,2,1,1,1,1,1,1,1,0,3,1,1,1,2
3228,2,1,2,2,0,2,1,2,0,2,3,2,1,1,4,2,2,2,1,2,2,4,2,1,2,2,2,2,2,0,1,1,1,1,2,3,1,2,3,1,2,3,2,1,0,2,2,1,2,2
3229,2,2,1,2,1,3,2,2,1,2,2,1,2,1,2,0,0,2,2,1,2,4,2,2,4,2,1,1,2,2,1,2,2,1,2,4,1,2,1,1,2,2,1,2,0,2,2,1,1,2
3230,0,0,2,4,2,5,1,2,1,4,2,2,1,1,2,1,1,3,1,1,2,3,2,1,1,2,0,1,1,1,0,1,3,1,1,2,1,2,1,0,0,2,2,1,1,2,2,1,1,3
3231,2,1,2,3,0,2,2,2,0,2,2,1,2,0,2,2,1,3,2,2,2,4,1,2,4,3,3,0,2,0,0,2,2,1,2,3,0,1,1,2,2,3,1,1,0,2,1,1,1,2
3232,2,0,2,4,1,2,3,1,0,2,4,4,1,1,2,1,1,0,1,0,1,4,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,1,2,1,3,2,1,0,2,1,2,2,3
3233,2,1,2,2,0,2,1,0,0,3,3,2,2,1,1,1,2,2,0,2,2,4,3,2,2,2,2,1,2,0,0,2,4,2,1,2,1,1,2,0,2,3,2,2,0,3,3,1,0,2
3234,3,0,2,3,0,3,1,2,1,4,3,3,1,1,3,0,0,2,2,2,2,4,2,1,2,3,2,0,1,1,1,2,2,1,2,2,1,1,2,0,2,2,2,1,0,4,0,2,2,3
3235,2,1,2,3,0,4,0,0,2,2,3,3,2,1,4,1,1,2,1,1,4,4,1,2,2,3,4,1,2,1,0,1,2,1,2,3,2,0,2,0,2,2,1,1,0,4,1,2,2,2
3236,2,1,2,2,2,3,1,1,0,2,2,2,2,2,2,2,1,1,1,3,2,2,1,1,1,2,2,2,1,1,0,1,2,1,1,4,2,1,2,1,0,1,2,1,1,2,2,2,2,2
3237,1,1,2,2,0,4,1,1,0,2,3,2,2,1,2,2,2,2,4,0,1,3,2,1,4,0,3,2,1,1,0,1,4,1,2,3,2,1,2,1,2,1,2,2,1,2,2,1,2,3
3238,1,1,2,2,2,3,1,1,1,2,4,2,2,1,1,1,1,1,2,1,2,3,2,1,2,1,3,4,0,1,1,2,4,2,1,2,1,1,2,1,2,2,2,1,1,4,2,0,2,1
3239,2,0,2,2,0,4,1,0,0,1,3,2,3,1,2,1,1,1,3,1,2,3,2,1,2,2,3,2,1,1,1,2,4,1,1,5,1,1,3,1,2,3,1,3,2,2,1,0,2,2
3240,2,0,0,2,0,2,1,1,1,3,2,2,2,1,2,1,0,3,1,1,2,4,2,2,2,2,2,0,1,2,2,2,2,2,3,2,1,1,2,0,1,2,2,4,1,2,3,1,2,2
3241,2,0,0,1,1,4,2,2,1,2,3,1,2,1,3,1,0,3,1,2,2,3,2,1,2,3,2,1,0,2,1,3,3,0,2,2,0,2,1,1,1,1,2,2,1,4,2,1,1,2
3242,2,0,2,2,0,3,1,1,2,2,2,2,0,1,1,0,1,1,0,1,2,3,2,1,2,2,3,0,2,0,0,1,1,2,1,2,1,1,1,0,1,1,1,0,1,2,2,1,1,2
3243,2,0,2,1,0,2,1,0,2,2,2,2,1,1,2,1,1,2,1,1,3,4,2,1,1,2,1,0,2,1,0,2,1,1,2,2,2,1,1,1,0,2,1,1,0,3,1,0,2,2
3244,1,0,2,2,0,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,4,2,1,2,4,1,0,3,0,0,2,2,1,2,3,1,1,1,1,1,3,1,2,1,1,2,1,0,3
3245,2,1,4,2,0,3,0,1,1,2,4,2,2,0,2,1,1,2,1,2,1,4,1,1,2,2,1,2,1,2,1,1,2,2,3,2,2,2,2,1,2,3,2,1,0,2,2,2,3,2
3246,2,0,4,4,0,3,2,1,1,2,4,3,1,0,2,0,1,1,2,1,2,4,1,1,2,0,2,1,3,2,0,2,2,1,1,3,2,2,2,0,1,2,2,2,0,2,1,1,4,3
3247,2,0,1,2,2,3,2,2,1,2,3,3,1,1,1,1,0,3,0,1,2,3,2,1,2,2,2,0,2,1,0,1,2,3,0,2,2,0,3,2,2,2,2,1,0,2,0,2,2,2
3248,1,0,3,3,0,3,0,1,1,1,3,2,0,1,1,1,0,1,1,2,2,4,1,2,2,2,2,0,1,1,0,3,2,2,0,2,2,1,0,1,0,2,1,2,0,2,2,1,1,2
3249,2,0,2,2,1,4,2,1,1,2,2,1,2,0,1,1,0,1,1,1,1,4,1,1,2,2,1,0,2,1,0,1,3,2,1,2,2,1,1,1,2,1,1,2,0,2,1,1,1,2
3250,1,0,1,4,1,4,2,3,1,2,3,2,2,1,3,1,2,2,2,0,4,3,2,1,3,2,2,2,3,2,1,1,3,2,2,2,3,1,2,1,2,3,1,2,0,2,0,1,2,1
3251,3,0,2,3,1,3,2,1,1,2,2,2,2,1,3,1,2,3,2,2,2,4,2,1,1,3,1,0,2,2,0,2,2,2,2,3,3,1,3,0,1,4,1,2,0,4,1,1,2,3
3252,2,0,2,2,0,2,2,1,1,2,2,2,2,0,2,1,1,2,1,1,2,2,0,1,2,1,3,1,2,0,1,2,1,1,1,2,0,0,1,1,4,2,2,2,0,2,2,1,2,2
3253,2,0,2,4,1,3,2,3,1,3,2,2,3,1,4,1,1,1,2,2,3,2,3,2,3,2,2,4,2,1,1,2,2,1,3,2,2,3,1,0,2,1,1,2,1,4,2,2,3,2
3254,3,0,2,2,1,4,1,2,0,2,3,2,2,1,1,1,1,2,0,0,2,4,2,1,2,3,1,3,1,1,0,1,1,2,1,3,2,2,1,0,2,3,2,2,1,3,2,1,2,2
3255,2,1,2,3,0,3,1,2,2,2,4,2,2,2,2,2,0,3,1,1,2,3,2,2,2,1,3,1,1,1,0,1,2,2,2,2,1,2,1,0,1,4,3,3,0,2,2,1,2,0
3256,4,1,3,4,1,2,2,2,0,4,3,2,1,2,1,2,1,1,1,2,3,4,2,1,2,2,2,0,1,1,0,1,2,2,2,3,2,2,2,0,1,2,2,2,0,4,0,1,1,4
3257,2,0,4,2,1,3,2,2,1,3,2,1,2,0,2,1,1,2,1,2,2,3,2,0,2,2,2,0,1,1,0,1,1,0,1,3,1,2,1,0,2,2,1,2,0,2,1,0,1,2
3258,1,0,2,4,1,2,2,1,1,3,1,1,3,0,3,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,0,0,2,2,1,2,1,1,2,0,2,2,1,2,0,2,1,0,1,2
3259,2,0,1,3,2,4,3,2,0,4,2,2,1,2,2,1,2,2,1,3,3,4,4,2,3,2,2,2,2,1,1,2,2,1,3,4,2,1,2,1,1,1,2,3,0,4,2,0,1,3
3260,1,1,2,3,1,4,2,2,0,1,2,2,2,1,1,1,1,2,1,0,2,3,4,0,1,1,2,1,1,0,0,1,2,1,1,2,1,2,2,0,1,2,1,2,0,2,1,1,2,2
3261,2,0,2,2,0,2,2,0,1,2,2,1,1,1,1,1,1,2,1,1,3,2,1,2,1,3,2,0,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,2
3262,1,1,2,2,0,4,1,2,1,2,2,1,2,1,1,1,2,1,1,1,1,2,1,1,1,2,3,1,1,1,1,2,2,1,1,2,2,1,1,0,2,1,1,2,1,2,2,1,2,2
3263,2,0,2,2,0,3,1,2,1,1,2,1,2,1,2,2,0,3,1,1,2,2,2,0,1,1,3,1,0,2,0,1,2,1,2,3,1,1,2,0,2,2,2,2,1,2,2,1,3,1
3264,2,1,1,2,0,2,1,3,2,2,3,2,2,1,3,1,1,3,1,2,2,4,2,0,2,1,3,1,1,2,1,2,2,2,1,3,1,1,2,0,2,2,2,3,1,2,2,1,3,3
3265,1,1,2,2,0,2,1,1,2,1,2,1,2,0,2,1,1,2,1,2,1,3,2,0,2,1,2,1,2,2,0,1,4,1,2,1,1,1,2,0,2,2,1,2,1,2,1,1,2,2
3266,2,0,2,1,0,3,1,0,0,1,3,1,0,1,2,0,1,2,2,2,3,4,0,0,4,2,0,2,2,2,0,2,3,2,3,0,1,2,2,1,2,3,5,2,1,4,2,1,2,3
3267,2,0,2,2,0,3,0,3,1,2,4,3,2,0,2,2,0,2,1,3,2,4,1,2,1,1,0,2,2,1,1,1,2,1,2,3,0,2,1,0,1,3,1,1,0,4,3,2,3,2
3268,4,1,1,4,1,4,2,2,1,4,2,1,2,1,2,2,0,2,1,2,2,4,3,1,4,3,1,2,2,2,2,2,2,1,2,3,2,2,2,0,2,2,2,2,1,3,1,2,3,2
3269,2,0,2,4,2,4,2,2,0,3,4,2,2,1,2,1,0,1,1,1,4,3,2,2,4,5,2,2,1,1,2,2,2,1,4,3,2,2,2,1,1,3,2,2,1,4,2,1,2,5
3270,3,3,4,3,1,4,2,3,2,4,4,4,3,2,2,2,2,4,2,2,3,4,3,3,2,2,4,2,2,1,1,3,3,2,4,4,2,3,4,1,3,4,3,3,2,4,3,2,3,3
3271,2,0,2,2,1,3,1,1,1,2,2,1,2,1,2,1,0,2,2,1,2,2,3,1,2,1,1,1,1,1,1,0,3,1,2,2,1,2,1,0,1,2,3,2,1,2,2,0,1,2
3272,3,1,2,4,1,4,2,1,1,2,3,2,2,2,2,2,1,3,0,2,3,4,2,2,2,2,1,1,2,2,0,1,2,1,3,3,1,1,1,2,1,2,2,2,0,3,0,1,3,2
3273,3,0,1,2,1,2,1,2,1,2,2,1,1,1,1,2,0,1,1,1,2,3,2,0,1,2,2,1,0,1,1,0,1,1,1,3,1,2,2,0,1,2,2,2,1,3,2,1,0,2
3274,2,0,4,4,0,4,3,4,0,3,4,3,1,0,3,2,3,4,3,3,3,4,3,3,2,3,2,2,0,4,0,5,3,2,4,5,1,2,3,0,3,2,2,3,0,4,3,3,4,5
3275,0,1,3,3,0,2,3,3,2,4,3,2,1,0,2,1,1,2,2,1,2,4,2,1,2,2,2,1,3,2,0,3,3,1,2,3,1,1,2,0,2,2,2,2,1,3,1,2,2,4
3276,2,0,1,3,1,2,1,2,1,4,2,1,2,1,2,0,1,1,1,1,2,2,2,0,1,1,1,2,1,2,2,1,2,1,3,3,0,1,1,1,3,2,1,2,1,3,2,0,1,2
3277,2,0,1,3,1,2,1,1,0,2,2,2,0,1,2,0,1,2,2,1,4,4,1,0,3,1,2,1,1,2,0,2,1,2,2,2,2,2,1,0,2,2,2,2,1,2,1,1,5,2
3278,1,0,2,4,2,3,3,1,1,4,3,2,1,0,3,1,1,2,1,2,3,4,4,2,2,2,2,0,3,1,1,1,3,0,2,2,2,3,2,1,3,2,1,2,0,4,2,1,2,1
3279,2,0,2,2,1,3,2,1,2,2,2,1,4,1,2,2,0,1,1,1,4,2,1,0,2,1,2,2,1,1,0,1,1,0,1,2,1,1,1,0,2,1,2,3,0,4,1,0,1,2
3280,2,1,1,3,0,3,2,1,1,2,3,2,2,2,2,1,1,1,1,1,2,2,3,1,2,1,3,1,1,2,0,1,1,0,2,2,0,2,2,0,1,2,3,3,1,2,0,1,2,2
3281,1,0,2,2,1,4,2,2,2,4,2,2,2,0,2,3,2,2,2,2,4,3,2,4,3,2,3,1,1,1,0,2,3,1,2,4,0,2,1,0,2,2,2,2,0,3,1,2,1,2
3282,1,0,2,3,1,3,1,4,2,4,2,3,1,1,1,2,2,2,3,2,2,3,2,1,2,2,2,1,2,2,0,2,2,1,2,2,0,1,1,1,1,3,2,3,0,4,2,0,2,3
3283,2,1,3,3,0,2,2,2,0,2,4,3,2,2,2,2,1,2,2,0,2,3,2,2,2,2,2,0,2,2,0,2,2,1,2,3,1,2,3,1,0,2,1,2,1,4,1,2,2,3
3284,1,0,1,4,0,4,3,1,2,4,2,3,3,1,2,2,1,2,1,2,2,4,3,2,2,2,2,1,2,2,0,1,3,1,2,2,1,1,0,0,2,2,2,3,1,3,0,1,2,1
3285,2,0,2,2,1,3,1,1,2,4,4,2,3,3,1,3,1,1,2,1,2,3,2,2,2,2,3,1,2,1,0,2,4,2,2,3,1,0,1,1,1,3,1,2,1,3,2,1,1,2
3286,2,1,2,3,1,4,1,1,2,2,2,2,1,2,2,1,0,3,0,1,1,4,2,3,2,1,1,0,1,1,0,1,2,2,2,4,1,3,0,0,2,2,2,2,0,3,1,2,1,4
3287,3,0,2,2,1,4,2,1,0,2,4,2,1,1,2,0,0,2,3,1,2,4,3,2,3,1,2,1,2,1,0,3,2,1,1,4,2,2,2,0,1,2,1,3,0,1,2,1,2,2
3288,3,2,3,3,2,4,1,1,1,2,3,0,1,1,3,2,0,2,1,0,2,4,2,1,2,2,2,0,1,2,0,2,2,2,4,2,2,1,2,1,1,2,1,2,2,4,3,2,2,3
3289,3,0,3,4,1,4,4,2,2,4,4,3,2,3,4,2,3,3,4,0,2,4,3,2,2,3,2,2,2,2,0,3,3,3,3,5,3,3,4,0,3,4,3,4,0,4,2,3,4,3
3290,2,0,2,3,1,4,3,2,1,4,2,2,2,1,2,1,2,2,3,2,2,3,3,0,2,1,2,1,2,1,0,2,4,2,1,3,2,2,2,1,2,1,1,3,0,3,0,1,2,2
3291,2,0,2,4,0,3,2,1,2,1,2,2,2,1,2,2,2,1,1,2,3,4,2,1,3,2,1,1,4,2,0,1,2,2,2,4,2,1,1,1,1,3,2,2,1,4,2,1,3,3
3292,2,2,3,4,3,4,2,2,1,3,3,2,4,0,5,2,2,4,1,2,4,4,3,2,4,4,2,3,3,2,1,3,3,2,2,4,3,3,4,1,0,3,4,3,1,4,2,3,2,3
3293,3,0,1,4,1,4,3,3,1,2,4,3,2,2,3,3,2,2,2,2,3,4,4,2,4,3,4,2,0,2,1,3,4,1,3,5,4,3,4,2,2,3,4,4,3,4,3,1,2,5
3294,2,0,2,2,1,2,2,2,2,3,2,2,0,1,1,2,1,2,1,2,2,3,0,1,2,4,2,2,2,2,1,1,3,2,2,3,2,0,2,0,2,3,2,2,0,2,2,1,1,3
3295,2,2,2,2,1,3,1,1,1,2,4,2,2,1,2,0,2,2,0,1,3,3,2,1,3,2,1,2,2,0,1,2,2,1,2,4,1,1,2,1,3,2,1,2,0,3,2,2,2,1
3296,1,0,3,2,0,2,1,3,1,3,4,2,2,1,2,0,2,2,2,1,2,4,3,2,2,2,2,1,1,2,0,3,1,2,3,4,2,1,1,0,1,1,2,1,0,4,2,0,2,2
3297,3,1,3,3,0,4,2,1,1,3,3,1,2,0,2,1,0,2,0,0,2,4,1,2,4,2,2,0,2,0,1,1,1,1,2,3,2,2,1,1,1,2,2,2,1,4,2,2,2,3
3298,3,1,2,2,0,5,2,2,0,4,2,2,2,0,1,2,1,2,2,2,4,4,1,1,3,2,2,0,2,1,0,1,3,1,2,3,1,2,2,0,2,3,2,2,1,4,3,1,2,2
3299,2,0,1,3,0,1,1,1,1,3,2,2,1,1,1,2,0,1,1,0,1,3,2,1,1,2,2,1,2,2,0,2,2,2,1,2,1,1,2,0,2,2,1,2,1,3,3,1,2,3
3300,2,0,2,3,0,2,1,1,1,3,3,3,2,1,2,2,1,2,0,0,2,2,2,2,1,1,1,1,2,1,0,1,1,1,3,2,1,0,1,0,2,2,1,3,1,2,3,1,1,2
3301,2,0,2,4,1,4,2,2,0,3,2,1,2,0,2,1,0,2,2,2,2,3,4,2,4,4,2,3,2,2,0,2,3,1,2,3,2,1,2,1,1,2,1,2,1,2,2,1,2,3
3302,2,0,3,2,1,4,2,1,1,2,3,1,2,2,2,1,0,2,1,1,4,4,1,2,3,2,2,1,2,2,0,2,1,0,1,4,2,2,0,0,1,3,1,2,0,4,2,1,1,3
3303,3,0,2,4,0,2,2,1,2,3,4,2,2,1,2,1,1,3,2,1,3,5,1,1,2,2,2,2,1,0,0,2,2,2,1,2,2,0,2,1,1,2,2,1,0,2,2,0,3,1
3304,1,1,3,2,2,2,1,1,1,2,2,3,4,1,2,2,1,2,2,1,2,4,1,0,3,1,2,0,2,2,1,1,2,2,2,2,1,1,2,1,2,2,2,2,0,2,2,1,2,1
3305,3,0,4,4,0,3,1,1,1,4,2,2,1,1,0,2,1,3,2,1,1,4,1,2,3,2,2,1,1,1,0,2,2,1,1,3,2,2,2,1,1,2,1,2,1,2,2,2,2,3
3306,2,1,1,3,1,2,1,1,0,2,4,1,2,1,0,1,0,2,1,1,1,4,1,1,2,1,2,1,1,2,1,2,1,0,2,4,1,1,1,0,1,2,2,3,0,4,2,1,1,2
3307,2,0,1,2,0,2,1,1,0,2,2,2,2,0,1,1,1,2,2,1,2,3,2,1,2,1,2,2,1,2,1,1,2,0,2,2,1,0,2,0,2,2,3,3,0,4,1,2,2,3
3308,2,0,2,1,0,2,3,2,2,4,3,1,1,2,1,1,2,2,0,3,2,3,1,2,2,2,2,1,1,2,0,2,2,1,2,3,2,0,2,0,2,2,2,4,0,5,3,0,2,2
3309,1,1,4,2,0,4,2,1,2,4,4,3,2,1,2,3,0,2,2,0,2,4,2,1,1,2,1,1,2,1,0,3,2,2,2,3,1,0,2,1,0,2,2,1,1,4,2,1,2,2
3310,2,0,2,2,2,2,1,1,2,1,2,1,1,0,1,0,0,1,0,2,3,2,2,0,2,2,2,1,1,1,0,1,1,1,2,3,1,0,2,0,2,1,2,2,1,3,1,0,2,2
3311,2,0,2,2,0,2,1,1,1,2,3,4,2,1,2,2,2,2,1,2,3,4,3,2,4,2,2,2,1,0,0,1,3,2,2,4,1,0,1,0,1,2,2,2,0,2,2,1,3,3
3312,2,0,2,2,0,2,2,1,0,3,3,2,1,1,2,2,1,2,2,2,3,4,2,2,3,2,2,1,0,1,0,1,1,0,2,4,1,1,2,0,2,2,2,2,1,2,2,1,1,2
3313,1,0,2,2,0,4,2,3,1,2,4,2,2,0,2,2,2,2,2,1,2,3,1,2,2,2,3,1,0,1,1,2,2,3,2,4,2,1,2,1,0,1,2,3,0,3,2,1,2,2
3314,2,0,2,2,2,2,4,1,2,3,2,2,1,0,1,1,0,2,0,1,2,4,0,2,4,2,2,2,1,2,0,1,2,3,2,2,2,2,2,0,1,1,2,1,1,2,1,2,1,2
3315,2,0,2,2,0,2,2,2,1,2,2,1,1,2,2,2,0,2,1,1,2,4,2,0,3,2,1,1,1,1,1,2,1,2,3,2,1,2,1,0,2,3,2,1,0,3,4,1,0,4
3316,3,1,2,2,1,4,1,1,1,3,3,2,2,0,2,2,1,2,2,1,3,4,2,2,2,2,4,0,3,0,1,1,3,1,2,2,0,1,2,0,2,2,2,2,2,4,1,1,1,2
3317,1,0,1,2,1,4,1,0,1,2,2,4,2,0,1,1,1,1,1,1,3,3,2,2,2,2,2,0,0,1,0,1,2,0,2,2,0,0,2,1,2,1,1,0,1,2,2,0,1,2
3318,1,0,3,4,2,2,1,1,1,3,3,2,1,0,2,0,2,2,1,0,2,4,2,1,2,5,1,1,2,1,0,2,2,1,2,2,2,1,2,2,2,3,1,2,1,3,2,0,2,2
3319,2,0,1,3,2,3,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,4,2,1,4,2,4,3,1,1,1,3,4,2,2,3,2,2,2,1,2,2,2,2,2,3,1,1,2,3
3320,1,1,2,3,1,2,2,2,0,3,4,2,3,0,2,1,0,2,1,2,3,4,3,2,4,1,2,2,1,1,2,2,2,1,3,3,2,2,3,0,2,3,1,2,2,3,2,1,0,2
3321,2,1,2,3,1,2,2,1,1,2,3,1,1,0,2,2,0,0,1,1,2,2,2,1,2,2,3,0,2,0,0,1,4,0,1,2,1,1,1,0,2,3,2,2,1,3,1,2,2,2
3322,2,1,3,1,1,2,1,1,1,2,4,2,1,0,1,0,1,1,1,1,2,4,3,2,2,2,3,1,2,2,0,2,1,2,1,2,1,2,2,2,1,4,3,2,0,4,1,0,1,2
3323,2,0,1,3,0,3,0,2,1,4,2,3,1,0,1,1,1,2,2,1,3,3,3,1,2,1,2,0,1,2,0,1,2,1,2,2,1,1,1,0,1,1,2,1,1,4,1,0,2,1
3324,2,0,2,2,0,2,0,0,1,2,2,2,1,1,1,1,1,2,1,1,2,4,3,1,1,2,0,1,2,2,0,1,1,1,1,4,0,0,2,1,1,1,2,1,1,4,2,0,2,1
3325,2,0,1,2,0,2,1,0,1,2,3,2,2,1,1,2,1,1,0,1,1,2,2,1,2,0,3,1,1,0,0,1,1,0,1,2,1,1,1,0,2,1,2,1,1,2,2,2,1,2
3326,2,1,1,3,0,4,1,2,1,1,4,3,3,1,3,1,1,2,0,1,3,4,2,1,3,2,4,2,2,2,2,2,2,4,2,4,3,2,2,1,1,3,2,3,2,3,3,1,3,3
3327,2,0,1,2,1,2,1,1,2,2,2,1,2,0,2,0,1,2,0,1,3,4,0,1,1,1,3,0,0,1,1,2,1,0,1,2,2,1,1,0,2,2,2,2,0,2,2,1,2,1
3328,1,0,2,1,0,3,3,2,0,2,4,4,1,2,1,1,1,1,2,2,3,4,1,1,2,1,4,1,0,1,0,1,2,1,2,3,1,2,2,1,2,3,2,2,1,2,2,1,0,2
3329,3,0,1,2,0,3,2,2,1,2,4,1,1,1,1,3,1,1,0,2,2,3,2,2,2,3,4,2,1,1,0,2,2,0,1,2,0,2,2,0,2,3,2,2,1,3,2,0,2,2
3330,1,1,2,4,2,4,2,2,1,4,2,2,1,1,2,0,2,1,1,4,2,4,4,2,3,1,4,1,2,0,2,0,2,2,2,1,2,1,2,0,1,2,0,2,1,3,4,2,2,2
3331,2,0,2,2,0,3,2,2,0,3,4,3,2,1,2,1,0,2,2,2,2,4,2,1,2,1,2,0,3,0,1,1,1,2,2,2,2,1,2,1,1,2,2,2,0,3,2,1,3,1
3332,1,0,2,3,0,4,1,2,1,3,3,2,1,0,2,0,0,2,2,2,2,3,2,1,2,4,2,2,1,1,0,2,2,0,2,2,0,1,1,0,3,3,1,2,0,4,3,1,1,2
3333,1,1,2,3,2,4,2,2,1,3,2,2,1,1,2,1,2,3,3,2,1,5,1,2,3,2,3,1,2,1,0,3,3,2,1,3,0,2,2,0,2,3,0,2,1,3,3,2,1,3
3334,2,0,2,2,0,3,2,1,0,2,1,1,2,0,2,1,1,2,0,1,2,4,1,1,2,2,2,0,1,1,0,2,3,1,0,2,1,1,1,1,2,2,1,2,0,3,4,1,1,2
3335,2,1,3,2,0,3,1,2,1,2,3,2,1,2,3,1,0,3,2,1,2,4,2,2,3,2,0,2,1,1,0,2,2,2,2,4,2,0,2,1,1,2,1,1,0,2,2,1,0,2
3336,1,1,2,1,1,2,2,2,1,2,2,3,1,1,2,2,0,3,1,1,2,5,1,2,3,2,2,0,0,2,0,3,2,2,1,2,1,1,1,0,1,4,1,2,2,4,2,1,1,3
3337,1,0,1,1,0,2,1,2,0,2,3,2,2,0,1,1,1,2,2,1,2,3,1,1,1,2,4,1,1,2,1,1,2,1,1,2,2,1,1,0,2,2,2,2,1,4,2,1,2,1
3338,2,0,2,2,1,4,1,2,1,2,4,2,4,2,2,0,0,2,2,2,2,3,3,1,2,3,2,2,3,1,0,1,2,1,2,4,2,1,2,0,3,2,2,3,0,3,1,0,1,1
3339,2,0,3,2,2,3,3,2,2,2,2,2,0,1,1,2,0,2,5,2,2,4,2,2,3,1,1,1,2,0,0,2,2,2,2,3,1,2,2,1,1,2,1,1,0,4,2,1,1,2
3340,1,1,2,4,2,2,1,2,0,2,2,2,1,2,0,1,0,2,1,2,2,4,1,2,3,1,1,1,0,1,0,2,2,2,2,2,0,2,1,0,1,2,2,2,1,1,1,1,0,3
3341,3,0,4,4,1,2,1,1,2,3,2,3,2,1,2,1,2,1,2,2,3,4,2,1,2,1,2,2,2,2,1,0,2,1,2,3,1,1,1,0,1,3,4,2,0,4,2,2,2,2
